N,T,p,umbral,chunk,TIME_mean,RSS_mean,TIME_dec_mean,desv_mean,desbalanceos_mean,TIME_std,RSS_std,TIME_dec_std,desv_std,desbalanceos_std,S_pred
500000,4,10,1000,1,0.058728,2464.8,0.010993,1.865779381e-07,166.73278113963315,6.359245238233962e-05,73.55844237369661,1.342468704373489e-05,6.509123781644471e-09,5.524735653198046,10
500000,4,10,1000,4,0.0295705,1129.2,0.0055155,3.174675789e-07,83.1970499469462,3.942432976954454e-05,55.202254382306606,8.017342313870337e-06,2.40473080461953e-09,0.5572622359346406,10
500000,4,10,1000,10,0.0287946,1148.8,0.0049014,4.631745566e-07,50.3533729002571,4.0953089694863305e-05,44.65372946972689,7.720103626247381e-06,7.085639652241703e-09,0.7322979243002063,10
500000,4,10,1000,50,0.0284379,1109.6,0.0046367,1.293047584e-06,28.670343763918844,5.2107687639264236e-05,50.63858871124536,4.547282460742718e-06,1.378493525319306e-08,0.30313310249212866,10
500000,6,10,10,1,0.0345042,2450.8,0.010988,1.835421327e-07,164.18977214154376,0.0005758573897531691,59.00056496904641,1.5202339001322171e-05,2.1308771551285346e-09,1.826289119828063,0
500000,6,10,10,4,0.0225127,1344.4,0.0055483,3.181471708e-07,83.25829592249355,6.603879331288726e-05,506.08896890215306,7.746683878351496e-06,4.15774637884732e-09,1.0295022364961568,0
500000,6,10,10,10,0.0212358,1161.2,0.0049383,4.7313310620000004e-07,51.38916366131425,2.9649058444858718e-05,44.022216613382334,8.11103500725342e-06,2.854456947660578e-08,3.027343831543736,0
500000,6,10,10,50,0.0205897,1127.6,0.0046751,1.3035853043e-06,28.91067860321002,2.5957443804983356e-05,47.08196163193618,1.1009591777677833e-05,4.142665377947751e-08,0.8713435688828468,0
500000,6,10,25,1,0.0345917,2465.6,0.010990100000000001,1.8631405629999999e-07,166.54588256886709,0.0006563126033631637,65.40676145815847,1.911049740616693e-05,9.999093954795955e-09,8.727737358588435,0
500000,6,10,25,4,0.0225494,1372.8,0.0055451,3.211518666e-07,84.02143848268955,2.5863745539525775e-05,479.90665759082776,9.397990328906524e-06,4.6043306679022975e-09,1.1404977235786589,0
500000,6,10,25,10,0.0212234,1110.0,0.0049299,4.647411754e-07,50.509641529559886,2.1567465209327734e-05,67.15156985010353,6.903300337922102e-06,9.568512920839096e-09,1.0028689371973203,0
500000,6,10,25,50,0.0205745,1115.2,0.0046676,1.2977150753e-06,28.72805137655475,2.3439046245290987e-05,62.95818718271146,2.373558041796704e-05,2.6644523994406408e-08,0.45649350223999,0
500000,6,10,50,1,0.0341446,2460.4,0.0109648,1.834959245e-07,164.15859476877029,0.00046626725764903825,54.73004456217606,1.2514880032274596e-05,2.9330666911534442e-09,2.4225379267200386,0
500000,6,10,50,4,0.0225151,1466.4,0.0055303999999999996,3.174478506e-07,83.07741019414382,3.2817508876952744e-05,588.4312855191996,3.134042472944711e-06,2.85677704615258e-09,0.7682064560673663,0
500000,6,10,50,10,0.021928700000000002,1115.2,0.0049249,4.640550477e-07,50.42552381372566,0.002216610477984599,47.508595713477646,6.773313648265354e-06,4.640133509463308e-09,0.5050062210935188,1
500000,6,10,50,50,0.0212243,1110.0,0.0046566,1.3096650174e-06,29.05195740786919,2.157699392099491e-05,50.18189137749017,8.221921916437732e-06,1.1592180011299549e-07,2.504829661977046,10
500000,6,10,100,1,0.0345824,2485.2,0.0109684,1.867892939e-07,167.0444156290322,0.000522371770549162,72.90907579535852,1.3259797216481945e-05,8.727946262904678e-09,7.570046086613153,0
500000,6,10,100,4,0.0585285,1470.4,0.0227536,3.178265572e-07,83.23320773004866,0.02253601918041427,577.2862182468743,0.012508146067441186,4.601244817074051e-09,1.1068410585200164,10
500000,6,10,100,10,0.045701,1122.0,0.0157682,4.63633926e-07,50.396002605200394,0.02151242624882445,53.90526669795613,0.01256408406530297,7.768661633832947e-09,0.8051849380430773,10
500000,6,10,100,50,0.0212194,1109.6,0.0046576,1.2822889099e-06,28.44051287477262,2.7039888231195978e-05,78.77280974775215,5.378971401051852e-06,1.3451852317650098e-08,0.2855268989583962,10
500000,6,10,1000,1,0.0576965,2520.4,0.0109866,1.830456102e-07,163.8840916607173,3.97778553692606e-05,91.51466184898096,1.5756480148391606e-05,2.6421224052844726e-09,2.1980849416287773,10
500000,6,10,1000,4,0.0290918,1238.0,0.00555,3.249012031e-07,85.03403693957748,1.725495098032232e-05,369.9237158598453,1.2418624006798123e-05,2.2421387521716802e-08,5.687555258535987,10
500000,6,10,1000,10,0.0282579,1116.4,0.0049402,4.662166502e-07,50.64965224611405,3.1100017863517466e-05,47.08196163193618,8.202980488145206e-06,8.805997340227094e-09,0.9184175565545563,10
500000,6,10,1000,50,0.021235999999999998,1108.4,0.0046722,1.3130459282e-06,29.093406509738823,2.854236617147661e-05,65.08660896579777,1.1554700823089663e-05,7.809171842157209e-08,1.677024405241239,10
500000,8,10,10,1,0.0329317,2511.6,0.0110094,1.835882805e-07,164.2187201911873,0.0006558094320083473,84.40010531852302,1.2456145292808525e-05,1.9748853357064263e-09,1.6571099956439417,0
500000,8,10,10,4,0.0184398,2235.2,0.0055798,3.313927548e-07,86.68549711737967,6.03578219178482e-05,75.608347569711,1.2434718421509321e-05,3.4367300222777833e-08,8.773394667114902,0
500000,8,10,10,10,0.0172264,1122.4,0.0049657,4.61454425e-07,50.16487075458028,2.2731280454720072e-05,52.296590073668604,6.992853494818927e-06,3.1608026687209622e-09,0.3250666106098648,0
500000,8,10,10,50,0.0166583,1318.8,0.0047238,1.2922737437e-06,28.642064597358218,7.091317069330455e-05,557.1995054636076,7.187767386330747e-05,3.010281523490509e-08,0.5414312877186008,0
500000,8,10,25,1,0.0329833,2482.8,0.0110077,1.834802105e-07,164.24552656231936,0.0008036162779724048,70.85634920190442,1.4537690478354754e-05,3.138084027832951e-09,2.620785520242938,0
500000,8,10,25,4,0.0184719,2220.0,0.0055802,3.317491595e-07,86.76389868579817,6.127433756838549e-05,89.97777503361594,1.5031818105457401e-05,3.7174486071063174e-08,9.441888814132337,0
500000,8,10,25,10,0.0172126,1083.2,0.0049629,4.610000611e-07,50.12552601912207,2.5060814919799868e-05,54.74141231483001,1.031126676127727e-05,3.925850800881119e-09,0.3964468954973775,0
500000,8,10,25,50,0.016630100000000002,1109.2,0.0046958,1.27793468e-06,28.365701789403325,1.1892574714221118e-05,51.64149924667606,7.083627444874425e-06,6.587872138023305e-09,0.13728178656958195,0
500000,8,10,50,1,0.0328984,2468.8,0.0110072,1.826426981e-07,163.48196446642558,0.0009029525888870236,86.17914158567864,8.482662055956242e-06,1.4074551174520984e-09,1.1710252364540286,0
500000,8,10,50,4,0.018463,2266.4,0.0055811,3.610416517e-07,94.26017758894109,5.764064923684033e-05,78.43355291086986,1.938756760859323e-05,5.77472044825647e-08,14.724659894681217,0
500000,8,10,50,10,0.0171922,1115.6,0.0049674,4.851431984e-07,52.666832648426336,0.00010149088629034665,46.96854739551186,1.3566298111291964e-05,6.382594732178313e-08,6.8108517907673205,1
500000,8,10,50,50,0.016668000000000002,1110.0,0.0046984,1.3124050696e-06,29.098463932702476,3.224213943824961e-05,65.43529458769004,1.0844353369380688e-05,8.333774282463276e-08,1.7748019938148425,10
500000,8,10,100,1,0.0328793,2491.6,0.0110168,1.884701681e-07,168.48951254226813,0.0007811231301430294,84.25253045985556,2.2851209547369123e-05,1.3753258398359764e-08,11.925453141872143,0
500000,8,10,100,4,0.0177607,2242.0,0.0055825,3.437385349e-07,89.78764006612346,0.0004178654887241427,82.60750571225353,1.6574746520602372e-05,5.506475435906882e-08,14.112068655950294,8
500000,8,10,100,10,0.0169396,1129.2,0.0049705,4.994817729e-07,54.18165122313551,3.253442621115226e-05,62.908752261597996,1.510886421203702e-05,6.657409949766709e-08,7.115867176809793,10
500000,8,10,100,50,0.0166894,1129.2,0.0047034,1.3361586801e-06,29.61622673556954,3.3450460883720565e-05,46.839679285361846,1.025453829070604e-05,1.2179699331042939e-07,2.6212318847342377,10
500000,8,10,1000,1,0.0349224,2528.4,0.011004400000000001,1.830411198e-07,163.7764462910841,4.437266425777701e-05,84.50535814701666,8.514040691051721e-06,2.7636756462253064e-09,2.2682627335432883,10
500000,8,10,1000,4,0.0175698,2268.0,0.005579,3.359448248e-07,87.8259120632664,4.470595287232121e-05,87.26969691708571,2.292015125022821e-05,5.054923064372449e-08,12.81003673717833,10
500000,8,10,1000,10,0.0169337,1129.6,0.0049706,4.608132969e-07,50.07853962750541,1.973181300449662e-05,63.75508694301272,1.290305734657061e-05,3.081723827268491e-09,0.31166381014373973,10
500000,8,10,1000,50,0.016676,1103.6,0.0047045,1.2854652733e-06,28.472122713278655,4.3838085927396643e-05,60.79327448182259,2.50388586889348e-05,1.7622393745781938e-08,0.28090609842357567,10
500000,16,10,10,1,0.0766638,2500.4,0.0461143,1.853190954e-07,165.7214785625479,0.00895914970915829,82.41790528223288,0.008635228930247174,3.191895673200426e-09,2.7321078954436344,0
500000,16,10,10,4,0.0672583,2262.8,0.0469057,3.269682834e-07,85.51230031770905,0.014882563265259262,95.38786319256997,0.013222205514882068,2.1323185087836864e-08,5.421467940801915,0
500000,16,10,10,10,0.0544155,2252.0,0.0360423,4.719421513e-07,51.25840696822065,0.011509132328044736,80.64186946686635,0.013545757327173207,1.401978934894872e-08,1.4596155740146106,0
500000,16,10,10,50,0.0586677,1478.4,0.0376137,1.2851422751e-06,28.50102329694681,0.018430886848198897,574.3253433377288,0.011575166694744015,1.4225957106701964e-08,0.3088274138826531,0
500000,16,10,25,1,0.0947092,2496.4,0.0546733,1.94511336e-07,173.5815999724474,0.028437850281310333,92.61533350369149,0.01799550739644636,1.2839464073082931e-08,11.218103008519149,0
500000,16,10,25,4,0.0736102,2411.2,0.050421,3.490781213e-07,91.06483099361807,0.02005807757931397,619.5706039938736,0.011750007281321622,8.13476321046079e-08,20.811644827162116,0
500000,16,10,25,10,0.0635677,2211.6,0.0439335,4.961626978e-07,53.84081004186416,0.012915422994320481,78.66553671504865,0.011637150636837372,9.96371373643705e-08,10.631920234695189,0
500000,16,10,25,50,0.0673766,2025.6,0.0461444,1.3862644487e-06,30.662154224412443,0.019671693748463386,1019.4032241136641,0.017899402865272723,2.268312416681778e-07,4.889584173375774,0
500000,16,10,50,1,0.0971848,2507.6,0.056069,1.962092117e-07,175.2782123043579,0.0186955190697902,81.37594512166629,0.013868856357561235,3.1556790497111515e-08,27.73283478758326,0
500000,16,10,50,4,0.0736025,2290.8,0.0508724,3.261891586e-07,85.27233514765724,0.01957305128231161,92.51162089164798,0.01503414232265272,1.3432105594423343e-08,3.4395274608608504,0
500000,16,10,50,10,0.0629527,2222.0,0.0396967,4.708738276e-07,51.153475033890665,0.020230886447596793,80.62533376330572,0.01449404097513488,1.8538788788394038e-08,1.9380747699925172,4
500000,16,10,50,50,0.0668368,1385.6,0.04006,1.2893237168e-06,28.60752130239371,0.02708129803962711,485.94905997325367,0.0166844336433695,2.081922253542182e-08,0.4440597616448758,10
500000,16,10,100,1,0.1051406,2506.4,0.0609716,1.9361070179999999e-07,172.8201387083956,0.02636490292963145,81.30491306734721,0.016387607229583916,1.3420610009455457e-08,11.547104492825305,0
500000,16,10,100,4,0.0824491,2266.4,0.0569154,3.232716671e-07,84.57211501313799,0.017790163726996256,75.40586478812138,0.011425295825978034,9.37301162159008e-09,2.3208934952390345,10
500000,16,10,100,10,0.0604391,2414.4,0.0359251,4.6618384940000003e-07,50.65084612084433,0.017157500222286983,629.732077068406,0.013183745509359454,6.323250020573933e-09,0.6698156014331349,10
500000,16,10,100,50,0.0652009,1303.6,0.0401974,1.2870829385e-06,28.560631366103443,0.017079750950890482,519.7587474545816,0.01111595113339385,1.4985215132344283e-08,0.3201664234899023,10
500000,16,10,1000,1,0.0615895,2762.4,0.0364539,1.907260931e-07,170.44291935873864,0.005581945782809273,679.0744027309853,0.0034976609787431127,1.4635191809881978e-08,12.690086467951584,10
500000,16,10,1000,4,0.0719604,2200.4,0.0458721,3.679615127e-07,95.97279039564822,0.020100558959613258,84.46327275475682,0.012947273273207417,9.163235166169657e-08,23.4489484842125,10
500000,16,10,1000,10,0.0708031,2228.4,0.0473002,4.782245958e-07,51.943276788073135,0.01565928825152805,80.51942484753464,0.012601695298649305,2.7637861686111995e-08,2.927462037949642,10
500000,16,10,1000,50,0.0795964,1710.0,0.0561716,1.3883841897e-06,30.72907393994868,0.011208174518825288,622.1261036870973,0.00970977782329636,2.2629983230559674e-07,4.878709303708851,10
1000000,2,10,10,1,0.1597404,2775.2,0.0243314,2.519848131e-07,186.65729232267188,0.00024583562710794686,87.50974548903427,1.2799305536716498e-05,2.2336920360071268e-09,1.520395339655348,0
1000000,2,10,10,4,0.1414466,2240.8,0.0132792,4.462624728e-07,94.00116619493747,0.00020624537705256989,84.84862337651029,1.3538422688366935e-05,6.244340460039208e-09,1.2700897797289419,0
1000000,2,10,10,10,0.1378848,1154.8,0.0120146,6.488917133e-07,56.35467150710343,0.00011359851329230644,44.98098363629778,5.378971401051591e-06,4.505345674585685e-09,0.36760798779922477,0
1000000,2,10,10,50,0.1357503,1097.2,0.0114566,1.7538854713e-06,30.98016326125496,5.488179216380646e-05,33.786256245862916,8.369255907453339e-06,1.0323812543090442e-08,0.17874332522571157,0
1000000,2,10,25,1,0.1598127,2780.4,0.0243061,2.518384479e-07,186.61939288331567,0.00034521460314161455,92.57693497242653,1.5666312052723914e-05,1.5030255211328036e-09,1.0518873751592321,0
1000000,2,10,25,4,0.1417118,2202.4,0.0132778,4.427513297e-07,93.2774614625737,0.00022354755894688687,95.6883831333076,1.020675157813556e-05,2.5267640200932495e-09,0.45403940346622323,0
1000000,2,10,25,10,0.1379596,1103.6,0.0120196,6.533125979e-07,56.73632546793375,0.0001746108053166606,43.95755528537349,1.1805836597962018e-05,6.905010951873385e-09,0.5795705938617265,0
1000000,2,10,25,50,0.1357993,1084.0,0.0114646,1.7690209465e-06,31.223845721813444,7.90893306472e-05,75.37756813388037,2.3070905198250677e-05,2.18230988090238e-08,0.37220326123349295,0
1000000,2,10,50,1,0.1599867,2752.8,0.024317,2.521335836e-07,186.82511021435027,0.000372028389000384,87.40811048053709,1.2337837015548298e-05,2.366559679203689e-09,1.6268484853380092,0
1000000,2,10,50,4,0.1416064,2181.2,0.0132835,4.459766872e-07,93.93969101553387,0.0002632055386110903,80.53267107895472,1.3648361725049011e-05,3.0398790013441004e-09,0.6133265503809969,0
1000000,2,10,50,10,0.137907,1115.6,0.012016,6.49290912e-07,56.38890749971819,0.000135790688602388,47.57029885688478,7.118052168020789e-06,5.37574417207458e-09,0.4563877975927461,0
1000000,2,10,50,50,0.135476,1122.0,0.0114576,1.7638915753e-06,31.154481428267847,5.8598445182254156e-05,68.74752520798275,8.275801404630645e-06,9.917703221005991e-09,0.16315890438782976,10
1000000,2,10,100,1,0.1598675,2740.8,0.0243189,2.508759381e-07,185.96930654491712,0.0003466629006205726,91.07359661284933,2.127309202829769e-05,3.1645628806059153e-09,2.2144624175117698,0
1000000,2,10,100,4,0.1381263,2218.0,0.013274600000000001,4.458248929e-07,93.97349211337836,6.746859351662311e-05,99.85322561973983,8.408989898383209e-06,6.327011475580877e-09,1.2810142522993782,10
1000000,2,10,100,10,0.13641029999999998,1065.6,0.0120163,6.501611808e-07,56.468579838592476,3.3529588922818305e-05,46.76941070590667,9.54579604968703e-06,4.353996396723735e-09,0.34982802588353823,10
1000000,2,10,100,50,0.1354775,1083.6,0.0114627,1.7607631991999999e-06,31.08814680057504,8.814917911006535e-05,80.27618991124744,1.1832629087025232e-05,1.4970242435580802e-08,0.2651105604668035,10
1000000,2,10,1000,1,0.2732585,2799.2,0.0243082,2.523472527e-07,186.9618935144358,8.593182051939313e-05,83.21965579784087,1.375015151431684e-05,1.6383756104193952e-09,1.141495499150747,10
1000000,2,10,1000,4,0.1381476,2236.4,0.0132784,4.436184938e-07,93.43246445781182,8.425780544125836e-05,101.007370468144,8.871928263410811e-06,3.863970093954428e-09,0.7984191665544851,10
1000000,2,10,1000,10,0.1364854,1148.8,0.0120165,6.507917385e-07,56.521415933434284,0.00011387927330681713,44.65372946972689,8.514693182963058e-06,7.72918616945154e-09,0.6352776663956482,10
1000000,2,10,1000,50,0.1357795,1122.8,0.011510600000000001,1.8702954465e-06,32.95048860754721,0.00013146799357004286,43.371265449219564,2.1659998974043102e-05,1.3227529043392434e-07,2.288163517707929,10
1000000,4,10,10,1,0.09655949999999999,2719.6,0.0242196,2.52016808e-07,186.62503561067345,0.0005680501249400816,63.59454903265426,2.7480093805436e-05,2.521878561807615e-09,1.8406913685342843,0
1000000,4,10,10,4,0.078054,2251.2,0.0132874,4.431529976e-07,93.32325571500294,0.0001024489032531719,92.08305429821976,8.694826047713718e-06,4.01339658913802e-09,0.8216641345747616,0
1000000,4,10,10,10,0.0753264,1128.8,0.0120467,6.517666265e-07,56.588095821085346,6.119041319248263e-05,56.78184373351906,1.9014906433287198e-05,5.654530935212514e-09,0.49429311899974504,0
1000000,4,10,10,50,0.073704,1147.2,0.0115061,1.7597304204e-06,31.05856516545341,4.17638865794632e-05,44.41421193967334,2.7525543692278954e-05,1.3496869219226878e-08,0.1756258144582325,0
1000000,4,10,25,1,0.096173,3134.8,0.0242497,2.517404446e-07,186.52074911586175,0.0005797637449858344,835.2182416058159,8.727103375882154e-05,2.85851994483968e-09,2.045303474724472,0
1000000,4,10,25,4,0.0780016,2248.8,0.0132774,4.414857535e-07,93.04011411612947,0.00011635214747576497,89.3592002351558,1.3099618315050528e-05,4.2679320701241136e-09,0.8257359266674179,0
1000000,4,10,25,10,0.0753228,1128.0,0.0120427,6.49828217e-07,56.43700444729496,4.857022407470057e-05,56.881944020537446,1.2910374811668944e-05,2.3839919848753052e-09,0.21027321835834034,0
1000000,4,10,25,50,0.0737055,1135.2,0.0114937,1.7527651915e-06,30.96435387407193,1.6926310879809373e-05,65.17804674718151,8.564137110325051e-06,7.3904627851881795e-09,0.1180575434618163,0
1000000,4,10,50,1,0.0960944,2758.4,0.0242073,2.508273343e-07,185.7839549876983,0.0004099751211963962,87.76129240413705,1.576952053100408e-05,2.003938859184194e-09,1.4557507373145577,0
1000000,4,10,50,4,0.07809250000000001,2252.0,0.013279,4.421082644e-07,93.19324237807172,0.000116600219172655,81.4534631962734,1.2970050972229248e-05,3.885522274210092e-09,0.8022664572295638,0
1000000,4,10,50,10,0.0753382,1254.4,0.012063,6.497207121e-07,56.43498109736727,9.865180068188134e-05,578.1601469796717,6.697097215294944e-05,5.199409489049048e-09,0.4424269593337439,0
1000000,4,10,50,50,0.0736407,1123.2,0.0115079,1.7595449734000001e-06,31.04007481700227,5.470334135640843e-05,61.76082900998011,3.079123251836466e-05,1.3668179017955194e-08,0.1808094650877352,10
1000000,4,10,100,1,0.0962505,2772.4,0.0241978,2.511881703e-07,186.14392706541906,0.0005210662679118228,83.48945375847711,1.5068731421943566e-05,2.5608456556204695e-09,1.6876101490225772,0
1000000,4,10,100,4,0.0758892,2211.2,0.0132723,4.4127935720000003e-07,93.03566868408856,5.229361550153407e-05,62.76021386550913,1.3556876074114168e-05,2.378014530769254e-09,0.47194083553105737,10
1000000,4,10,100,10,0.0744206,1129.2,0.0120412,6.488484485e-07,56.35556549276492,7.571173400911248e-05,70.9816877793139,1.0706176825656665e-05,3.868658913841799e-09,0.3186887661128744,10
1000000,4,10,100,50,0.0736439,1135.2,0.0115103,1.7700347866999999e-06,31.225023366392747,3.5948883462801724e-05,59.23362408482384,2.2910696191953824e-05,1.76119820726245e-08,0.2511124792577292,10
1000000,4,10,1000,1,0.1488323,2748.4,0.0242105,2.51345048e-07,186.26333559712467,8.204612523859096e-05,94.9844431706816,2.7789886249817177e-05,2.2827780684707128e-09,1.5605007921953638,10
1000000,4,10,1000,4,0.0760411,2464.0,0.0133706,4.668323502e-07,98.24921662476649,0.00010124826473135828,658.3372995661115,9.164448216401838e-05,3.5027297312927e-08,7.202366134365332,10
1000000,4,10,1000,10,0.0745285,1134.8,0.012107,7.212999635e-07,62.48411016510696,5.801005659940713e-05,58.84971443336738,2.7776888874666112e-05,8.401656928243537e-08,7.1498494097841805,10
1000000,4,10,1000,50,0.0738079,1140.4,0.0115914,1.9630589916999998e-06,34.47378178040696,0.00010773676768453344,60.79327448182259,5.308944234863343e-05,1.26924769046596e-07,2.247385672312891,10
1000000,6,10,10,1,0.0874567,2737.6,0.0303177,2.533582006e-07,187.4831265519208,0.021958968696943245,78.09282226228534,0.012830331121127693,2.2750981295601325e-09,1.4012182607335717,0
1000000,6,10,10,4,0.0568534,2421.2,0.0133323,4.4086206800000003e-07,92.90691137804114,9.467042246070729e-05,630.321399499229,7.535405319777637e-05,3.674280016309837e-09,0.7197170582566771,0
1000000,6,10,10,10,0.0543231,1320.8,0.012088400000000001,6.540533561e-07,56.76851054791728,8.232786756486374e-05,557.0646880449941,7.531002589297129e-05,1.2797581750008645e-08,1.0604500195274662,0
1000000,6,10,10,50,0.0530083,1103.2,0.0115171,1.7587410141e-06,31.064321045725908,1.4537690478354495e-05,51.52949532926641,6.607235091591139e-06,8.283540509684463e-09,0.14690671863357455,0
1000000,6,10,25,1,0.0769461,2974.8,0.0241815,2.5245512399999997e-07,186.92944053451342,0.0005743466723155983,629.364547248519,7.960771877706883e-05,2.855866221509723e-09,2.0607636843371178,0
1000000,6,10,25,4,0.0567216,2217.2,0.0132849,4.410748872e-07,92.97727172799775,0.00010359129092523005,93.88503608136922,1.3787675656179414e-05,2.859255415383125e-09,0.5977947109038341,0
1000000,6,10,25,10,0.0543137,1097.2,0.0120646,6.534984485e-07,56.748190110400046,7.293688291179442e-05,75.44946800489863,1.4698450409633278e-05,9.860464473422562e-09,0.8294515513680377,0
1000000,6,10,25,50,0.0591461,1096.0,0.0155418,1.7603998999e-06,31.09505819303528,0.0133829935569156,53.26662494783515,0.008482395243483215,1.2820943835342074e-08,0.20936861496980283,0
1000000,6,10,50,1,0.0768813,2771.6,0.024166,2.524294006e-07,186.90327084716034,0.0007677666095023066,93.77893627509799,1.4847371634213934e-05,2.5722858486607697e-09,1.8920159256341678,0
1000000,6,10,50,4,0.0567565,2201.2,0.0132772,4.397462438e-07,92.6937327177143,7.947920762340548e-05,65.21213247718727,7.743097284391999e-06,2.3070817521521622e-09,0.4604506997287301,0
1000000,6,10,50,10,0.0542986,1122.8,0.0120595,6.523244742999999e-07,56.64438440571345,6.660864141469288e-05,60.370706656641204,1.0069204977995477e-05,1.3649819978067872e-08,1.1620575069190335,0
1000000,6,10,50,50,0.0548638,1103.2,0.0115274,1.7687432818e-06,31.211007705446196,3.7638042220899975e-05,60.65714210947371,1.4151560573543521e-05,2.1319609292186695e-08,0.36648399902416984,10
1000000,6,10,100,1,0.0767471,2757.2,0.024151,2.512837107e-07,186.18419052081043,0.0008105646111747602,103.69270841181542,1.884439203346975e-05,2.424204240468478e-09,1.7183949892197181,0
1000000,6,10,100,4,0.0748823,2237.2,0.0132746,4.396929315e-07,92.71107478592134,4.211637316874265e-05,93.29618308257727,1.0606077922063653e-05,2.0794299267345734e-09,0.4733562766161742,10
1000000,6,10,100,10,0.0964501,1121.2,0.0245342,6.506615074e-07,56.518844362774075,0.027799040324962457,59.897690550916344,0.014274835214460446,8.600737564171894e-09,0.6970337802953742,10
1000000,6,10,100,50,0.0548427,1141.6,0.0115303,1.7541940788e-06,30.986350593576514,2.2997825984210577e-05,42.71663740407373,1.5832807008795876e-05,6.504002090381665e-09,0.11212681739059718,10
1000000,6,10,1000,1,0.1467526,2784.4,0.0242034,2.528373876e-07,187.30209239600134,6.700116085229907e-05,101.55151949188703,2.3880256838372556e-05,2.8865171590372555e-09,1.972534793830506,10
1000000,6,10,1000,4,0.0749142,2178.4,0.0133098,4.424656451e-07,93.23646759335877,3.141761713858393e-05,64.88828005802657,9.886017061148973e-06,5.313412265779817e-09,1.0654644882070317,10
1000000,6,10,1000,10,0.0732902,1121.6,0.0120839,6.52635673e-07,56.64965000036676,2.914256146752997e-05,66.6453299189073,2.3792856070677893e-05,8.21193559860031e-09,0.6211522741090102,10
1000000,6,10,1000,50,0.0548529,1155.2,0.0115392,1.7617679593e-06,31.08968405950073,2.5392256037357657e-05,45.2862500594214,1.408545348932732e-05,2.509044498658881e-08,0.43054905315090214,10
1000000,8,10,10,1,0.0699403,2806.0,0.0241555,2.512237606e-07,186.1926927286331,0.0012762457138898516,75.38346414610214,1.3930382462644988e-05,2.523788276234243e-09,1.7362761970806737,0
1000000,8,10,10,4,0.0460868,2272.8,0.0133016,4.512363477e-07,95.10514838717533,9.630022499108452e-05,83.85808117157093,9.901739465590964e-06,1.6705114063532288e-08,3.463757502039834,0
1000000,8,10,10,10,0.0438107,1595.2,0.0120936,6.534245793e-07,56.7246646995613,4.6009781568706184e-05,614.7571878392314,7.763160868271764e-06,1.49375205016385e-08,1.2727056281929352,0
1000000,8,10,10,50,0.0426908,1103.6,0.0115622,1.7915347589e-06,31.602312449684366,3.7117830396366236e-05,67.867845438355,3.0010368578579806e-05,4.723170039869293e-08,0.8012959575824922,0
1000000,8,10,25,1,0.07007050000000001,2943.2,0.0242076,2.526355347e-07,187.03748132442792,0.0013005072728234437,621.246918168077,7.709907046564602e-05,3.6111342175250494e-09,2.5037351044588783,0
1000000,8,10,25,4,0.0462284,2249.2,0.0133455,4.631055786e-07,97.4990640408139,0.00011877167638419136,87.67718568070538,2.2036585740788213e-05,2.9377542135647975e-08,6.068850230982862,0
1000000,8,10,25,10,0.0438367,1474.8,0.0121106,6.538037026e-07,56.77690055073202,3.583930182851743e-05,595.7868373466769,1.298888413648804e-05,9.194839888343832e-09,0.7844842571668204,0
1000000,8,10,25,50,0.0427155,1135.2,0.0115829,1.7800269836e-06,31.39411205979226,2.9090853850957526e-05,41.087440633091006,2.4524137769416997e-05,5.398028483581371e-08,0.9156006796816356,0
1000000,8,10,50,1,0.0701728,2756.4,0.0242041,2.5209537640000003e-07,186.76466970175508,0.001527769092500566,91.33965914833125,2.0008053933908777e-05,1.8193514527818353e-09,1.296843865779968,0
1000000,8,10,50,4,0.0462001,2618.0,0.0133747,4.494826757e-07,94.7025656890767,0.00014440640952226216,941.8247065021058,8.497064852707144e-05,2.247571898252682e-08,4.545469248239192,0
1000000,8,10,50,10,0.0439004,1538.8,0.0121358,6.643774274e-07,57.67580508097498,0.00010119200671111309,689.5951791530383,5.995887479486793e-05,3.2882188341138116e-08,2.7680312005426386,0
1000000,8,10,50,50,0.0427547,1096.0,0.011573,1.781228563e-06,31.439040188101444,1.135341358358829e-05,68.66343034444658,1.1595018087283768e-05,5.3897731881723295e-08,0.9125569977112704,10
1000000,8,10,100,1,0.0704745,2757.6,0.0241976,2.527857415e-07,187.17998240861365,0.001162414082846555,89.54601548304028,3.562209052446715e-05,1.5075768890656855e-09,0.9845136157096454,0
1000000,8,10,100,4,0.044923,2238.0,0.0133305,4.561304607e-07,96.03917641356983,0.0007024014363437601,68.618105806299,3.076524012583021e-05,2.5447078721724654e-08,5.16120162000703,8
1000000,8,10,100,10,0.0433565,1342.4,0.0121108,6.58056754e-07,57.15015419812578,1.7576815537646115e-05,480.2340170282725,1.4265732056613965e-05,2.16806894383643e-08,1.8686360550382972,10
1000000,8,10,100,50,0.0427886,1344.4,0.0115948,1.7873056591e-06,31.544816149763122,6.806402214908582e-05,567.8167153423913,6.833869897633223e-05,6.552957776373891e-08,1.115360881139153,10
1000000,8,10,1000,1,0.0865446,2776.4,0.0241928,2.528914915e-07,187.33746987276405,5.721149845577848e-05,91.28125035661303,2.231989645535501e-05,1.753075396417849e-09,1.1880491888189688,10
